n_lanes,GEOID
3,36085001700
3,36085000600
8,36085000700
7,36085001800
7,36085000300
4,36085000800
9,36085000900
3,36085002001
2,36085002002
2,36085013204
3,36085002100
4,36085002700
0,36085002900
6,36085001100
0,36085003300
0,36085003600
1,36085003900
0,36085004000
0,36085004700
0,36085005000
1,36085005900
0,36085006400
2,36085007000
9,36085007400
1,36085007500
0,36085007700
6,36085008100
0,36085014605
0,36085009601
0,36085009602
2,36085009700
0,36085010500
1,36085011201
4,36085011202
4,36085011401
6,36085011402
0,36085012100
7,36085012200
0,36085012500
0,36085012804
4,36085013201
0,36085014606
0,36085013301
0,36085013302
6,36085013400
1,36085013800
0,36085014100
1,36085027704
1,36085020804
0,36085014700
0,36085015100
1,36085015400
0,36085015601
0,36085015602
0,36085015603
0,36085016901
0,36085017010
0,36085017300
1,36085017600
0,36085017700
0,36085018701
0,36085018702
0,36085018901
0,36085018902
0,36085019700
0,36085020100
0,36085020700
0,36085030302
0,36085020801
0,36085017008
2,36085020803
0,36085021300
0,36085022300
1,36085022600
0,36085023100
0,36085023900
0,36085024700
0,36085024800
0,36085025100
1,36085027301
0,36085027302
1,36085030301
1,36085027702
1,36085027900
0,36085017005
0,36085029102
0,36085031901
0,36085031902
0,36085032300
0,36085013203
0,36085017007
1,36085029104
2,36085029103
0,36085014604
0,36085017009
0,36085022800
1,36085024401
1,36085024402
0,36085027705
0,36085027706
1,36085006700
0,36085018100
1,36085019800
1,36085012805
0,36085012806
0,36085014607
0,36085014608
0,36085017011
0,36085017012
12,36061027100
1,36061012900
8,36061014401
15,36061009900
7,36061014601
8,36061015400
12,36061015801
10,36061015601
17,36061029500
10,36061024000
40,36061001401
1,36061021703
10,36061015200
5,36061022900
14,36061016100
12,36061024700
12,36061016300
12,36061020600
10,36061016500
6,36061018300
7,36061018000
8,36061016002
11,36061016700
8,36061017500
13,36061024900
4,36061021900
5,36061017000
10,36061016900
14,36061023900
10,36061017100
10,36061018100
17,36061020102
13,36061017402
15,36061028700
32,36061000201
6,36061016400
7,36061018200
5,36061022301
11,36061018500
16,36061021000
9,36061027700
9,36061023502
1,36061022102
17,36061019701
3,36061019500
16,36061018900
13,36061024100
16,36061019000
14,36061020101
10,36061021400
11,36061020800
9,36061018800
6,36061023000
15,36061026300
5,36061022400
20,36061008700
10,36061023700
16,36061024500
17,36061010601
10,36061022200
15,36061024302
10,36061021200
4,36061022500
8,36061011401
8,36061023200
9,36061009600
9,36061011203
7,36061030300
5,36061023300
3,36061022302
16,36061025300
5,36061020901
12,36061023600
13,36061030900
14,36061025100
13,36061025500
7,36061026700
6,36061028100
17,36061029100
12,36061029700
9,36061020701
13,36061028300
16,36061006200
24,36061002500
18,36061005800
19,36061006000
6,36061022600
20,36061009000
30,36061002202
12,36061011500
11,36061027500
12,36061014700
6,36061015001
7,36061015500
5,36061020300
18,36061019702
11,36061010400
5,36061000500
19,36061003400
43,36061003001
22,36061000202
16,36061014900
27,36061000800
38,36061004100
46,36061001402
7,36061017300
24,36061002601
13,36061019400
13,36061024301
12,36061014300
12,36061001502
16,36061006600
14,36061011201
0,36061000100
18,36061028500
42,36061003601
9,36061012200
14,36061007000
3,36061019100
14,36061019300
7,36061017401
7,36061002400
11,36061017800
22,36061006800
31,36061003200
21,36061007500
26,36061002700
9,36061000700
26,36061002900
5,36061010200
13,36061008000
10,36061012100
34,36061000600
13,36061009200
31,36061001200
38,36061005501
38,36061003002
17,36061003100
18,36061001300
48,36061001800
6,36061017900
22,36061001002
20,36061004700
13,36061014500
26,36061004800
12,36061002800
33,36061005900
37,36061005700
37,36061003602
7,36061013600
3,36061012600
9,36061031900
12,36061014402
14,36061003900
14,36061001501
33,36061004200
32,36061002201
9,36061014802
12,36061008400
17,36061002000
20,36061001001
35,36061004300
25,36061008100
40,36061005502
11,36061010300
13,36061010000
16,36061011100
7,36061022800
35,36061006500
41,36061001600
20,36061009300
35,36061003800
28,36061005000
22,36061006400
16,36061008300
17,36061007900
10,36061022000
32,36061004500
7,36061027900
9,36061023400
5,36061018700
19,36061002100
12,36061018400
14,36061007600
7,36061016200
8,36061030700
30,36061006100
23,36061009500
17,36061002602
17,36061006900
17,36061008800
28,36061007100
11,36061023501
17,36061007200
18,36061003300
8,36061015002
31,36061007300
17,36061010100
17,36061010900
28,36061004000
11,36061027300
17,36061009700
31,36061006700
30,36061004900
21,36061018600
16,36061009800
2,36061019900
12,36061008200
28,36061005200
20,36061005600
7,36061016600
9,36061000900
13,36061026100
7,36061013800
9,36061017700
8,36061011600
1,36061011700
19,36061008900
32,36061006300
13,36061007800
9,36061019600
9,36061026900
9,36061014801
7,36061012800
6,36061011800
19,36061021800
3,36061021100
26,36061005400
11,36061012000
2,36061013500
15,36061013700
6,36061012400
12,36061012700
3,36061013400
13,36061020000
10,36061014200
19,36061009100
9,36061009400
10,36061011000
14,36061010602
3,36061014000
13,36061010800
27,36061007700
13,36061007400
12,36061012500
9,36061011202
11,36061015900
10,36061015602
8,36061014602
1,36061020500
15,36061029300
11,36061031100
10,36061011402
13,36061013900
12,36061013300
11,36061015802
11,36061019200
6,36061016800
15,36061011300
20,36061021600
8,36061013000
11,36061019800
12,36061011900
8,36061016001
11,36061015700
11,36061026500
16,36061015300
4,36061013200
4,36061015100
16,36061013100
4,36061017200
2,36061021500
8,36061025700
19,36061003700
14,36061024200
5,36061025900
10,36061029900
17,36061008601
20,36061008603
5,36061022700
8,36061023100
17,36061023801
11,36061023802
15,36061031703
13,36061031704
20,36061004400
21,36061008602
2,36061021303
12,36047031500
9,36047031701
7,36047031702
6,36047031900
6,36047032100
8,36047032300
11,36047032500
7,36047032600
11,36047032700
2,36047032800
6,36047032900
1,36047033000
5,36047033100
5,36047033300
5,36047033500
2,36047033600
5,36047033700
6,36047033900
2,36047034000
8,36047034100
2,36047034200
6,36047034300
6,36047034500
11,36047034700
13,36047034900
6,36047035000
13,36047035100
4,36047053400
26,36047053500
10,36047053700
1,36047053800
13,36047053900
1,36047054200
18,36047054300
1,36047054400
19,36047054500
20,36047054700
2,36047054800
22,36047054900
2,36047055000
20,36047055100
1,36047055200
22,36047055300
1,36047055400
10,36047055500
1,36047055600
11,36047055700
1,36047055800
1,36047056000
2,36047056200
18,36047056300
3,36047056400
5,36047048600
6,36047048800
11,36047048900
3,36047049000
12,36047049100
3,36047049200
3,36047066600
1,36047075800
37,36047000100
1,36047000200
22,36047000301
24,36047000700
39,36047000900
44,36047001100
47,36047001300
1,36047001800
1,36047002000
39,36047002100
0,36047018800
0,36047019000
15,36047019100
0,36047019200
8,36047019300
0,36047019400
12,36047019500
0,36047019600
10,36047019700
0,36047019800
11,36047019900
0,36047020000
15,36047020100
1,36047020200
15,36047020300
1,36047020400
26,36047020500
1,36047020600
26,36047020700
1,36047020800
0,36047021000
0,36047021200
11,36047021300
0,36047021400
26,36047021500
0,36047021600
11,36047021700
0,36047021800
2,36047093000
2,36047093400
1,36047093600
1,36047093800
2,36047094401
2,36047094402
2,36047095000
1,36047095400
0,36047095600
0,36047095800
2,36047096000
2,36047096200
0,36047096400
0,36047096600
0,36047096800
1,36047097000
0,36047097400
0,36047098200
0,36047098400
0,36047098600
0,36047098800
0,36047099000
0,36047099200
0,36047099400
0,36047099600
1,36047074600
2,36047074800
3,36047075000
3,36047075200
1,36047075400
1,36047075600
1,36047076000
3,36047076200
3,36047076400
5,36047076600
5,36047077000
5,36047077200
3,36047077400
1,36047077600
1,36047078000
1,36047078200
1,36047078400
4,36047078600
4,36047078800
4,36047079000
4,36047079200
2,36047079400
8,36047080000
9,36047080200
5,36047080400
4,36047080600
6,36047035200
9,36047035300
5,36047035400
10,36047035500
16,36047035700
14,36047035900
6,36047036001
7,36047036002
13,36047036100
6,36047036200
14,36047036300
6,36047036400
9,36047036501
8,36047036502
3,36047036600
9,36047036700
8,36047036900
3,36047037000
4,36047037100
3,36047037300
2,36047037500
1,36047037700
22,36047056500
3,36047056600
3,36047056800
17,36047056900
3,36047057000
13,36047057100
3,36047057200
19,36047057300
3,36047057400
23,36047057500
1,36047057600
1,36047057800
18,36047057900
1,36047058000
1,36047058200
1,36047058400
1,36047058600
2,36047058800
4,36047058900
2,36047059000
3,36047059100
1,36047059200
0,36047059300
1,36047059401
1,36047059402
8,36047002200
44,36047002300
27,36047002901
10,36047003000
24,36047003100
23,36047003300
10,36047003400
19,36047003500
10,36047003600
32,36047003700
7,36047003800
15,36047003900
30,36047004100
28,36047004300
25,36047004500
13,36047004700
3,36047060600
19,36047004900
5,36047005000
9,36047005100
5,36047005201
5,36047005202
5,36047005400
11,36047021900
0,36047022000
12,36047022100
6,36047022200
7,36047022400
9,36047022600
10,36047022700
6,36047022800
8,36047022900
4,36047023000
11,36047023100
3,36047023200
4,36047023300
0,36047023400
9,36047023500
0,36047023600
0,36047023800
0,36047024000
7,36047024100
0,36047024200
6,36047024300
0,36047024400
10,36047024500
1,36047024600
12,36047024700
0,36047024800
12,36047024900
0,36047099800
0,36047100400
0,36047100600
0,36047100800
0,36047101000
0,36047101200
0,36047101400
0,36047101600
1,36047101800
1,36047102000
1,36047102200
1,36047102400
1,36047102600
1,36047102800
1,36047103400
4,36047107000
3,36047107800
1,36047109800
3,36047110600
3,36047111000
0,36047111800
0,36047112000
0,36047112200
0,36047112400
4,36047081000
0,36047081400
0,36047081600
1,36047081800
6,36047114400
20,36047011900
2,36047015200
1,36047016600
17,36047021100
3,36047048500
19,36047056100
4,36047062000
3,36047080800
10,36047092400
3,36047093200
1,36047110400
0,36047111600
10,36047123700
13,36047150200
4,36047004400
10,36047005300
5,36047037900
6,36047038100
1,36047038200
0,36047038300
3,36047038500
1,36047038600
10,36047038700
2,36047038800
15,36047038900
1,36047039000
10,36047039100
1,36047039200
10,36047039300
1,36047039400
10,36047039500
2,36047039600
2,36047039700
1,36047039800
2,36047039900
1,36047040000
3,36047040100
1,36047040200
3,36047040300
2,36047059600
3,36047059800
0,36047119000
2,36047060000
4,36047060800
4,36047062800
5,36047061200
4,36047062200
2,36047062600
3,36047063200
2,36047063600
3,36047063800
3,36047064000
2,36047064200
2,36047064400
0,36047064600
0,36047064800
0,36047065000
1,36047065200
1,36047065400
1,36047065600
2,36047065800
2,36047066000
5,36047005601
3,36047005602
5,36047005800
14,36047005900
4,36047006000
1,36047006200
14,36047006300
2,36047006400
19,36047006500
7,36047006600
21,36047006700
9,36047006800
25,36047006900
11,36047007000
21,36047007100
10,36047007200
8,36047007400
20,36047007500
3,36047007600
24,36047007700
1,36047007800
3,36047008000
3,36047008200
2,36047008400
16,36047008500
0,36047025000
6,36047025100
0,36047025200
8,36047025300
1,36047025400
18,36047025500
1,36047025600
16,36047025700
1,36047025800
13,36047025901
15,36047025902
0,36047026000
6,36047026100
0,36047026200
5,36047026300
0,36047026400
3,36047026500
0,36047026600
4,36047026700
0,36047026800
6,36047026900
0,36047027000
0,36047027200
6,36047027300
0,36047027400
3,36047027500
0,36047027600
3,36047027700
0,36047112600
0,36047112800
0,36047113000
0,36047113200
1,36047113400
7,36047114201
6,36047114202
7,36047114600
3,36047115000
3,36047115200
2,36047115600
3,36047115800
3,36047116000
0,36047116200
0,36047116400
0,36047116600
1,36047116800
7,36047117000
7,36047117201
3,36047117202
3,36047117400
2,36047117601
1,36047117602
1,36047117800
8,36047118000
10,36047012600
6,36047027100
13,36047030500
8,36047034800
2,36047044900
4,36047046000
1,36047076800
1,36047094600
1,36047105804
6,36047119800
6,36047152200
39,36047000501
46,36047000502
43,36047001500
6,36047035601
5,36047035602
1,36047037401
3,36047037402
4,36047050801
8,36047050803
11,36047050804
2,36047051001
5,36047028200
15,36047028300
0,36047028400
15,36047028501
15,36047028502
8,36047028600
10,36047028700
0,36047028800
9,36047028900
2,36047029000
8,36047029100
8,36047029200
3,36047029300
8,36047029400
1,36047029500
4,36047029600
5,36047029700
1,36047029800
7,36047029900
5,36047030000
8,36047030100
7,36047030200
10,36047030300
8,36047030400
3,36047030600
9,36047030700
5,36047030800
6,36047030900
6,36047031100
9,36047031300
4,36047031400
1,36047040400
5,36047040500
1,36047040600
8,36047040700
1,36047040800
3,36047040900
2,36047041000
3,36047041100
2,36047041200
3,36047041300
2,36047041401
1,36047041402
3,36047041500
1,36047041600
3,36047041700
1,36047041800
6,36047041900
7,36047049300
14,36047049400
4,36047049500
15,36047049600
4,36047049700
15,36047049800
7,36047049900
21,36047050000
6,36047050100
20,36047050202
2,36047066200
2,36047067000
1,36047042000
10,36047042100
2,36047042200
10,36047042300
2,36047042400
9,36047042500
1,36047042600
6,36047042700
1,36047042800
5,36047042900
1,36047043000
4,36047043100
1,36047043200
3,36047043300
2,36047043400
2,36047043500
2,36047043600
3,36047043700
2,36047043800
1,36047043900
1,36047044000
0,36047044100
1,36047044200
0,36047044300
4,36047008600
5,36047008800
6,36047009000
5,36047009200
5,36047009400
4,36047009600
3,36047009800
4,36047010000
3,36047010100
7,36047010200
6,36047010400
2,36047010600
4,36047010800
8,36047011000
8,36047011200
3,36047011400
2,36047011600
17,36047011700
7,36047011800
7,36047012000
20,36047012100
10,36047012200
16,36047012700
6,36047012801
18,36047012901
21,36047012902
10,36047013000
16,36047013100
8,36047050300
22,36047050400
10,36047050500
17,36047050600
14,36047050700
14,36047050900
14,36047051100
3,36047051200
16,36047051300
4,36047051400
8,36047051500
13,36047051700
4,36047051800
23,36047051900
2,36047052000
21,36047052300
24,36047052500
2,36047052600
17,36047052700
4,36047052800
20,36047052900
4,36047053000
16,36047053100
3,36047053200
23,36047053300
1,36047044400
0,36047044500
2,36047044600
0,36047044700
1,36047044800
3,36047045000
3,36047045200
0,36047045300
1,36047045400
4,36047045600
4,36047045800
4,36047046201
4,36047046202
4,36047046400
0,36047046800
0,36047047000
0,36047047200
0,36047047400
3,36047047600
4,36047047700
3,36047047800
4,36047048000
4,36047048100
4,36047048200
4,36047048400
4,36047013200
15,36047013300
7,36047013400
15,36047013500
1,36047013600
11,36047013700
1,36047013800
11,36047013900
1,36047014000
8,36047014100
1,36047014200
5,36047014300
4,36047014500
3,36047014700
1,36047014800
8,36047014900
0,36047015000
9,36047015100
11,36047015300
2,36047015400
22,36047015500
25,36047015700
27,36047015900
1,36047016000
16,36047016100
4,36047016200
0,36047027800
4,36047027900
1,36047028000
8,36047028100
1,36047082000
4,36047082200
2,36047082400
2,36047082600
4,36047082800
4,36047083000
1,36047083200
1,36047083400
2,36047083600
1,36047083800
1,36047084000
1,36047084600
1,36047084800
1,36047085000
1,36047085200
1,36047085400
1,36047085600
1,36047085800
1,36047086000
1,36047086200
1,36047086400
3,36047086600
0,36047086800
